CBFB	8.37183857216172
NAMPT	8.36821961581383
ENTPD1	8.35227729551605
ENO1	8.34834941708255
BPGM	8.34132056980748
UBE2A	8.34000324824839
MAP7D3	8.33985013800879
VLDLR	8.33609901063934
SURF4	8.32965344528354
KCNN4	8.32271580903246
STARD9	8.30827849631235
ETV7	8.30426477100695
AC015849.2	8.29312673198302
NUDT14	8.2878973866683
TMEM53	8.26895723199361
DUSP18	8.25905838542607
LSP1	8.25872265423052
ODF3B	8.25784859434251
HLA-DPA1	8.25143435596502
RHOC	8.24787227199147
KIF21A	8.24706670811779
HLA-DRA	8.24461444094178
RIPK3	8.23340200342947
PHPT1	8.23208646623609
RHOB	8.22501006063031
VAMP4	8.213030822646
LAP3	8.20987009397603
CCDC167	8.2059328459992
H3F3C	8.20309539483932
RIMS3	8.2018346507905
ZBP1	8.20124330153723
HSBP1	8.18154275683261
YIF1A	8.17070926523947
TMEM50A	8.17039604883314
ARHGAP35	8.16800712418585
HLA-DPB1	8.15922025156419
FYCO1	8.154459672281
P4HA2	8.14989838776624
CDC42EP3	8.14975580438825
IFI44	8.14584459557768
PLIN3	8.14576137257293
GALNT10	8.14177811954792
CARS	8.12588270094736
BMPR2	8.12133513852451
COLGALT2	8.10996140380455
IL10	8.1023029646824
AIM1L	8.10109363076609
ZNF267	8.0996307603336
NPM2	8.09361286079629
MSN	8.09001737163029
GNG2	8.08565466805873
PTPN7	8.08173452415872
MKNK1	8.07417009080821
ACOT9	8.05112882946993
TACC1	8.04479088825327
AP2B1	8.0167603515312
DERL1	8.01234956453452
SLC39A1	8.00986918679135
MAP4	8.00406810966276
JOSD1	7.99937924398974
MCAM	7.99631530500177
VIM	7.99499591718662
PLXNB2	7.96881180489227
HSD3B7	7.96875190219241
BCL2L11	7.96095973280484
S100A10	7.95897461762735
CEP112	7.92972321749607
TFE3	7.92739476986436
MZB1	7.92691678438306
UBXN10	7.9108140848977
KIAA1217	7.90847933364713
FAM177A1	7.90785810368922
C6orf89	7.88016178018454
ZNF791	7.86467806607882
ARAP3	7.86000221964354
FSD1L	7.85992691253851
TBX21	7.85380885154998
BAK1	7.85230550592292
EFNA5	7.8496746167074
PBXIP1	7.83214580938517
KIF13B	7.82380153562061
GPR35	7.82284824916507
PLOD3	7.82020010291589
GPR137B	7.8110724864441
PLEKHO1	7.80964841904658
PRDM1	7.7904210570153
BCAP29	7.77552756025393
FPR3	7.77161316953135
CREM	7.77145421107585
GNB4	7.76421215241347
EIF5A2	7.76316989994825
GPR68	7.76292406848489
VKORC1L1	7.74595845881833
NINJ2	7.74426512709107
CLSTN3	7.73855445355244
CD86	7.73789782752454
TMEM200A	7.73165542853909
MYD88	7.7215012240346
GAPDH	7.70808860333723
RBM8A	7.70521461927839
FBXO45	7.69796914188631
MYOF	7.69388977224237
ARHGAP18	7.68578815080901
FADS3	7.68511799243443
SNTA1	7.67556699382928
ELOVL6	7.66137245819107
TSTA3	7.64850934763596
C15orf53	7.64154967312593
IL7	7.63543083708397
RAB38	7.62477638502996
GAS7	7.61698534020015
CA2	7.61472053580348
PLEKHA5	7.60887423024339
CYFIP1	7.58347484084958
CTTNBP2NL	7.58297174302764
GALM	7.57892857896156
UBXN10-AS1	7.57747828680252
MYL12B	7.57739817810488
GALK1	7.55682880978382
CDCA4	7.55242432567686
NAA50	7.55116127846986
ZG16B	7.54902753203438
PARP9	7.52131016667439
COL4A3BP	7.5127681775971
CTSD	7.49867802494573
DOCK5	7.49383339797836
RP11-24F11.2	7.48738065362156
MPC1	7.48609066380769
MBOAT7	7.48229171652696
CLU	7.47089871272847
ELOVL1	7.4633503742144
RP11-81H14.2	7.46120677192982
UCP3	7.45659599428364
SPTLC2	7.44726890244252
NMB	7.44116363376738
MRPS6	7.43877372520303
PPP1R16B	7.42147126920713
CKLF-CMTM1	7.42111929514497
ATP8B4	7.41647173947633
YARS	7.41299129190074
