pathway_id,pathway_name,database,population,contrast,nes,enrichment_score,pvalue,padj,set_size,leading_edge_size,core_enrichment,direction,is_pooled_alias
REACTOME_ALK_MUTANTS_BIND_TKIS,REACTOME_ALK_MUTANTS_BIND_TKIS,Reactome,Tcon,SF_vs_PB_Tcon,1.72901807,0.68619377,0.00966571156,0.0562844503,11,5,HIP1/PRKAR1A/CLTC/FN1/EML4,up,FALSE
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR,REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR,Reactome,Tcon,SF_vs_PB_Tcon,1.71242721,0.602869416,0.00972395901,0.0564199492,17,7,GNA15/GNG2/GNB4/GNG4/GNB1/GNG5/GNA13,up,FALSE
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES,REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES,Reactome,Tcon,SF_vs_PB_Tcon,1.71606096,0.613959806,0.00982079389,0.0567775647,16,6,FASLG/BCL2L11/BCL6/DDIT3/EP300/PINK1,up,FALSE
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,Reactome,Tcon,SF_vs_PB_Tcon,1.55836964,0.396859811,0.00995331178,0.0573381854,72,31,MAPKAPK2/PRKCD/MAPK11/YWHAB/PSMC3/PSMB3/PSMB6/PSMD1/HSPA1A/ADRM1/EXOSC4/AKT1/PSMA7/PSMB1/PSMD8/PSMB2/PSMA6/PSMC1/EIF4G1/TNFSF13/UBC/PSMD7/PSMD14/YWHAZ/ZFP36/PSMD11/PSMC2/PSMA5/ZFP36L1/PSMB7/PSMC4,up,FALSE
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,Reactome,Tcon,SF_vs_PB_Tcon,1.63110439,0.466957859,0.0102279004,0.0585688337,40,19,SDC4/PDGFA/ITGA2/SNTA1/SGCB/CASK/FN1/DAG1/COL5A1/SNTB2/DMD/THBS1/ITGAV/TRAPPC4/ACTA2/LAMA5/SDC2/SDC3/ITGB5,up,FALSE
REACTOME_PARASITE_INFECTION,REACTOME_PARASITE_INFECTION,Reactome,Tcon,SF_vs_PB_Tcon,1.59230372,0.426237528,0.0102395605,0.0585688337,55,23,MYO1C/CYFIP1/MYO5A/SYK/WIPF1/RAC1/LYN/BTK/HCK/VAV2/MAPK1/NCKAP1L/SRC/VAV3/MYO9B/WIPF2/FCGR3A/DOCK1/ABI1/ELMO2/ARPC2/NCK1/CD247,up,FALSE
REACTOME_SIGNALING_BY_NOTCH1_T_7_9_NOTCH1_M1580_K2555_TRANSLOCATION_MUTANT,REACTOME_SIGNALING_BY_NOTCH1_T_7_9_NOTCH1_M1580_K2555_TRANSLOCATION_MUTANT,Reactome,Tcon,SF_vs_PB_Tcon,1.65370474,0.83191656,0.0104125737,0.0591952448,5,3,NOTCH1/JAG2/ADAM17,up,FALSE
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES,REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES,Reactome,Tcon,SF_vs_PB_Tcon,1.53167146,0.379420945,0.0104224734,0.0591952448,84,37,NME7/TUBB2A/TUBB6/DCTN2/TUBA1C/ACTR1A/TUBB4B/DYNLL1/DYNC1H1/CDK1/NINL/YWHAE/TUBG1/SSNA1/YWHAG/CSNK1E/PLK4/DYNC1I2/CEP152/TUBA1A/AKAP9/CSNK1D/MAPRE1/ALMS1/CLASP1/PAFAH1B1/CCP110/TUBA1B/CEP250/CDK5RAP2/HAUS7/NUMA1/PCM1/NEK2/PRKAR2B/CKAP5/DCTN3,up,FALSE
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS,REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS,Reactome,Tcon,SF_vs_PB_Tcon,1.65296478,0.831544312,0.0104911591,0.0593762796,5,3,C1QA/C1QB/C1QC,up,FALSE
REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES,REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES,Reactome,Tcon,SF_vs_PB_Tcon,1.70601194,0.744709689,0.010571766,0.0596232818,8,7,NCF4/NCF1/CYBB/CYBA/ITGAV/ITGB5/CD36,up,FALSE
REACTOME_LANOSTEROL_BIOSYNTHESIS,REACTOME_LANOSTEROL_BIOSYNTHESIS,Reactome,Tcon,SF_vs_PB_Tcon,1.71845709,0.66577462,0.0111227303,0.0625120696,12,7,MVD/SQLE/HMGCR/HMGCS1/IDI1/PMVK/FDPS,up,FALSE
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE,REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE,Reactome,Tcon,SF_vs_PB_Tcon,1.69652158,0.58867257,0.0112133142,0.0628023464,18,8,LIMK1/ARHGEF12/RHOC/RHOB/MYL12B/MYL6/RHOA/PLXNB1,up,FALSE
REACTOME_CELLULAR_RESPONSE_TO_MITOCHONDRIAL_STRESS,REACTOME_CELLULAR_RESPONSE_TO_MITOCHONDRIAL_STRESS,Reactome,Tcon,SF_vs_PB_Tcon,-1.71043254,-0.702344499,0.0113593809,0.0631826798,9,5,YME1L1/EIF2AK1/OMA1/PHB2/EIF2S3,down,FALSE
REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D,REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D,Reactome,Tcon,SF_vs_PB_Tcon,1.63464116,0.47570573,0.0113595643,0.0631826798,37,21,PSMC3/PSMB3/PSMB6/PSMD1/ADRM1/PSMA7/PSMB1/PSMD8/PSMB2/PSMA6/PSMC1/UBC/PSMD7/PSMD14/PSMD11/PSMC2/PSMA5/PSMB7/PSMC4/PSMA3/PSMA4,up,FALSE
REACTOME_RUNX3_REGULATES_P14_ARF,REACTOME_RUNX3_REGULATES_P14_ARF,Reactome,Tcon,SF_vs_PB_Tcon,1.71290804,0.698254032,0.0115511551,0.0640275368,10,5,CDKN2A/CBFB/KRAS/RUNX3/EP300,up,FALSE
REACTOME_FATTY_ACID_METABOLISM,REACTOME_FATTY_ACID_METABOLISM,Reactome,Tcon,SF_vs_PB_Tcon,1.45361983,0.334633793,0.0118469606,0.0654422856,133,40,SLC27A2/ALOX5AP/GGT1/MAPKAPK2/TBXAS1/ACOT7/RXRA/ACOT9/ELOVL6/ELOVL1/PCTP/ACSL1/SCD/ACOT4/PHYH/CYP4F22/DBI/ACOT11/ACOX3/PTGS1/ACBD5/FADS1/FAM213B/CRAT/ACLY/ACSL4/ACSL5/PON2/SCP2/AKR1C3/FASN/HPGD/PCCA/ACAA2/ABCC1/FADS2/ABCD1/LTC4S/GPX1/MCAT,up,FALSE
REACTOME_MRNA_POLYADENYLATION,REACTOME_MRNA_POLYADENYLATION,Reactome,Tcon,SF_vs_PB_Tcon,-1.43252153,-0.314419453,0.0119827407,0.0659664189,125,51,CPSF7/SNRPE/HNRNPK/HNRNPA2B1/POLR2C/SRRM2/TRA2B/U2AF2/RBM10/HNRNPU/HNRNPM/FIP1L1/CHERP/NCBP1/PABPN1/WDR33/HNRNPF/PAPOLA/POLR2B/RBM39/U2SURP/SRSF10/CDC40/DDX5/SNRNP70/CPSF4/HNRNPH1/RBBP6/SF3A3/CSTF3/PCF11/RBM17/HNRNPC/CPSF6/SNRPD2/SF3A1/POLR2H/SRSF6/NCBP2/U2AF1L4/SNRPN/HNRNPA1/SRSF1/RPS27A/SNRPA/UBA52/RBMX/FUS/PCBP2/SRSF5/YBX1,down,FALSE
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,Reactome,Tcon,SF_vs_PB_Tcon,1.53813752,0.39170743,0.0121423563,0.0666177575,72,21,PPARG/CEBPD/SREBF2/HELZ2/TNF/RXRA/EGR2/CHD9/NCOA3/MED20/NCOR2/NCOA1/EP300/PPARA/MED25/KLF4/CEBPA/NCOR1/RELA/MED31/CDK19,up,FALSE
REACTOME_NOTCH4_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS,REACTOME_NOTCH4_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS,Reactome,Tcon,SF_vs_PB_Tcon,1.69814099,0.714452745,0.0126886938,0.06904098,9,5,PSEN1/PSENEN/YWHAZ/PSEN2/APH1A,up,FALSE
REACTOME_MRNA_EDITING_C_TO_U_CONVERSION,REACTOME_MRNA_EDITING_C_TO_U_CONVERSION,Reactome,Tcon,SF_vs_PB_Tcon,1.639226,0.82463285,0.0127111984,0.06904098,5,3,APOBEC3H/APOBEC3C/APOBEC3A,up,FALSE
REACTOME_RHO_GTPASES_ACTIVATE_RHOTEKIN_AND_RHOPHILINS,REACTOME_RHO_GTPASES_ACTIVATE_RHOTEKIN_AND_RHOPHILINS,Reactome,Tcon,SF_vs_PB_Tcon,1.67689117,0.761738008,0.0127554493,0.06904098,7,5,RHOC/RHOB/RHOA/RTKN/TAX1BP3,up,FALSE
REACTOME_COMPLEX_III_ASSEMBLY,REACTOME_COMPLEX_III_ASSEMBLY,Reactome,Tcon,SF_vs_PB_Tcon,-1.66263228,-0.515054824,0.0127979594,0.06904098,24,17,BCS1L/LYRM4/ISCU/TTC19/NFS1/C12orf73/CYC1/MT-CYB/UQCRFS1/UQCRH/UQCC1/HSCB/UQCR10/UQCRB/UQCRC2/LYRM7/FXN,down,FALSE
REACTOME_OTHER_INTERLEUKIN_SIGNALING,REACTOME_OTHER_INTERLEUKIN_SIGNALING,Reactome,Tcon,SF_vs_PB_Tcon,1.68080205,0.58321808,0.0128178816,0.06904098,18,13,STX1A/CSF1/CASP3/CSF1R/STX4/TXLNA/IL32/STXBP2/CD4/STX3/IFNLR1/TYK2/CSF3R,up,FALSE
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT,REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT,Reactome,Tcon,SF_vs_PB_Tcon,1.68372912,0.592766097,0.0128408518,0.06904098,17,8,RBPJ/NOTCH1/NR5A2/KAT2B/EP300/MAMLD1/AKT1/AKT3,up,FALSE
REACTOME_FORMATION_OF_DEFINITIVE_ENDODERM,REACTOME_FORMATION_OF_DEFINITIVE_ENDODERM,Reactome,Tcon,SF_vs_PB_Tcon,1.68503634,0.735553403,0.0129726799,0.0695180489,8,2,CXCR4/EOMES,up,FALSE
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,Reactome,Tcon,SF_vs_PB_Tcon,1.32714278,0.272392492,0.0132317446,0.0706715363,342,86,CDKN1A/DDIT4/DDB2/PERP/CDKN2A/YWHAH/PRDM1/ELL/RFC2/TXN/MAPK11/NDRG1/LAMTOR5/BCL6/AGO4/YWHAB/PRDX1/FAS/PCBP4/SGK1/YWHAQ/CDK2/C12orf5/COX8A/CDK1/TAF13/SCO2/PRKAB1/PRKAG1/RBBP8/PIP4K2C/MLH1/EP300/YWHAE/GPI/RRM2B/PPP2CB/ZNF385A/CCNE2/BID/POLR2K/TP53BP2/RHEB/AKT1/RPA3/YWHAG/APAF1/PIN1/GADD45A/FANCI/LAMTOR2/JUN/BARD1/AKT3/HIPK1/BNIP3L/UBC/TP53I3/TXNRD1/POLR2L/TP73/PRDX5/FOS/AURKA/RRAGC/PML/POLR2G/TCEB2/E2F7/NELFE/STEAP3/TCEB1/SUPT4H1/YWHAZ/TCEB3/SETD9/COX7A2/NELFB/E2F8/E2F1/TPX2/PCNA/BRD1/NBN/MDM2/PLK3,up,FALSE
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1,REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1,Reactome,Tcon,SF_vs_PB_Tcon,1.67970826,0.591350529,0.0134007727,0.0713381068,17,7,GNA15/GNG2/GNB4/GNG4/GNB1/GNG5/SRC,up,FALSE
REACTOME_SIGNALING_BY_TGFBR3,REACTOME_SIGNALING_BY_TGFBR3,Reactome,Tcon,SF_vs_PB_Tcon,1.61453832,0.472604524,0.0134999462,0.0714586225,36,17,RXRA/PSEN1/PSENEN/TIMP2/AGO4/TIMP1/EP300/TCF4/TGFBR3/PSEN2/ARRB2/APH1A/MMP14/RARA/KLF16/TGFBR1/ARRB1,up,FALSE
REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION,REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION,Reactome,Tcon,SF_vs_PB_Tcon,1.66882214,0.555770234,0.0135120148,0.0714586225,21,9,TUBB2A/TUBB6/TUBA1C/TUBB4B/CLTC/DAB2/DNM2/SRC/TUBA1A,up,FALSE
REACTOME_PROTEIN_FOLDING,REACTOME_PROTEIN_FOLDING,Reactome,Tcon,SF_vs_PB_Tcon,1.51548095,0.381188401,0.0135847388,0.0716084437,77,21,GNA15/RGS9/TUBB2A/GNG2/GNB4/TUBB6/TBCD/TUBA1C/TUBB4B/GNG4/TBCB/GNB1/FBXO6/GNG5/CCNE2/STAT3/FBXW2/SPHK1/RGS11/TUBA1A/FBXO4,up,FALSE
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,Reactome,Tcon,SF_vs_PB_Tcon,1.65075567,0.526035876,0.0137242327,0.0721081021,25,11,CTSB/CTSL/PLEC/COL5A1/COL9A2/MMP9/CD151/LOXL1/CTSS/BMP1/COL8A2,up,FALSE
REACTOME_DISEASES_OF_METABOLISM,REACTOME_DISEASES_OF_METABOLISM,Reactome,Tcon,SF_vs_PB_Tcon,1.40134293,0.309930542,0.0138397421,0.072478909,177,57,SDC4/NOTCH1/IDS/GGT1/LFNG/GYG1/HGSNAT/TBXAS1/GALNT3/GALM/GALK1/MUC12/GPC1/NEU1/HPRT1/CYP4F22/OGN/ASL/HEXB/DAG1/CYP2R1/CSF2RA/TCN2/THBS1/B3GAT3/IDH1/GUSB/GSS/NOTCH2/CHSY1/OPLAH/PGM1/PAPSS2/SLC35D1/NAGLU/FDXR/GALE/B3GALT6/ADAMTSL4/BCKDK/UBC/PCCA/CSF2RB/DOLK/BCKDHA/GLB1/SDC2/ARSB/MUC1/PNP/SDC3/NAGS/POMT2/ABCD4/DHDDS/ABCA3/CSPG4,up,FALSE
REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE,REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE,Reactome,Tcon,SF_vs_PB_Tcon,1.66848246,0.570471416,0.0141240313,0.0737283575,19,8,CDKN2A/BAK1/CASP3/CASP7/CASP9/DFNA5/MAPK1/APAF1,up,FALSE
REACTOME_RHOH_GTPASE_CYCLE,REACTOME_RHOH_GTPASE_CYCLE,Reactome,Tcon,SF_vs_PB_Tcon,1.61471855,0.479201817,0.0142003934,0.0738085355,34,20,STOM/SLC1A5/VANGL1/VAMP3/ARHGDIA/TFRC/WDR11/CAV1/ROCK1/PAK1/PAK2/TMEM59/OSBPL11/ROCK2/RAB7A/TUBA1B/VCP/FAM91A1/JUP/DBN1,up,FALSE
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION,REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION,Reactome,Tcon,SF_vs_PB_Tcon,1.46180029,0.344389123,0.014230908,0.0738085355,114,38,TUBB2A/PMF1/B9D2/TUBB6/TUBA1C/TUBB4B/DYNLL1/CASC5/DYNC1H1/CDK1/CENPU/BUB1B/CENPM/ZWILCH/PPP2CB/NDC80/CENPO/CENPE/CENPF/SKA2/DYNC1I2/DYNC1LI2/KNTC1/CLIP1/RCC2/CDCA5/KIF18A/SPC25/TUBA1A/RANGAP1/SMC1A/DYNC1LI1/SMC3/MAPRE1/STAG1/CLASP1/INCENP/PAFAH1B1,up,FALSE
REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN,REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN,Reactome,Tcon,SF_vs_PB_Tcon,-1.60845388,-0.455800087,0.0144007537,0.0744500503,34,21,NUPL1/SEH1L/NUP107/NUP155/KPNB1/POM121C/AAAS/NDC1/NUP54/NUP133/NUP35/NUP160/NUP50/POM121/NUPL2/NUP43/TPR/RCC1/NPM1/NUP210/NUP88,down,FALSE
REACTOME_ATTACHMENT_AND_ENTRY,REACTOME_ATTACHMENT_AND_ENTRY,Reactome,Tcon,SF_vs_PB_Tcon,1.6808291,0.66706906,0.0145367717,0.074793469,11,4,SDC4/FURIN/CTSL/GPC1,up,FALSE
REACTOME_G_PROTEIN_ACTIVATION,REACTOME_G_PROTEIN_ACTIVATION,Reactome,Tcon,SF_vs_PB_Tcon,1.68199459,0.612263712,0.0145599189,0.074793469,15,6,GNA15/GNG2/GNB4/GNG4/GNB1/GNG5,up,FALSE
REACTOME_WAX_AND_PLASMALOGEN_BIOSYNTHESIS,REACTOME_WAX_AND_PLASMALOGEN_BIOSYNTHESIS,Reactome,Tcon,SF_vs_PB_Tcon,1.62605138,0.818005193,0.0146168959,0.0748477874,5,2,FAR2/FAR1,up,FALSE
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,Reactome,Tcon,SF_vs_PB_Tcon,-1.53959678,-0.395618316,0.0148255882,0.0756761829,53,12,TPST1/PODXL2/SULT1A1/ABHD14B/MTRR/N6AMT1/GGT7/GSTK1/GSTM3/MAT2A/GSTM2/SULT1B1,down,FALSE
REACTOME_S_PHASE,REACTOME_S_PHASE,Reactome,Tcon,SF_vs_PB_Tcon,1.42186187,0.322855658,0.015072715,0.0765262225,146,56,CDKN1A/MCM6/RFC2/CDK2/PSMC3/PSMB3/PSMB6/PSMD1/RBX1/ESCO2/GMNN/ADRM1/CCNE2/POLE2/AKT1/MCM7/RPA3/PSMA7/PSMB1/PSMD8/PSMB2/WEE1/FEN1/CDC27/PSMA6/PSMC1/AKT3/UBC/PSMD7/CDCA5/MCM2/POLD3/PSMD14/CDC6/SMC1A/CDC45/PSMD11/PSMC2/E2F1/PTK6/PCNA/SMC3/STAG1/PSMA5/MCM4/PSMB7/PSMC4/UBE2C/CDC25A/MCM5/CKS1B/PSMA3/GINS1/MCM3/ORC1/FZR1,up,FALSE
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM,REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM,Reactome,Tcon,SF_vs_PB_Tcon,1.65091955,0.543829052,0.0150870048,0.0765262225,22,11,SDC4/GPC1/OGN/HEXB/B3GAT3/CHSY1/PAPSS2/B3GALT6/SDC2/SDC3/CSPG4,up,FALSE
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,Reactome,Tcon,SF_vs_PB_Tcon,1.46037768,0.346501181,0.0153352001,0.0772660029,109,46,PPP3CA/GNG2/AP2B1/GNB4/KRAS/GNG4/PARD6A/AGO4/CLTC/GNAO1/PSMC3/RHOA/PSMB3/GNB1/PSMB6/PSMD1/ITPR2/DVL3/RAC1/ITPR3/GNG5/ADRM1/SMURF1/ITPR1/RAC3/PSMA7/PSMB1/PSMD8/PSMB2/PSMA6/PSMC1/UBC/PSMD7/SMURF2/PSMD14/ARRB2/PSMD11/PSMC2/AP2A1/PSMA5/PPP3CB/PSMB7/PSMC4/FZD1/PSMA3/FZD2,up,FALSE
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY,REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY,Reactome,Tcon,SF_vs_PB_Tcon,1.60634837,0.479685625,0.0153501643,0.0772660029,33,12,VDR/PPARG/NR5A2/RXRA/NR1H2/NR4A1/NRBP1/NR3C1/NCOR2/PPARA/ESR2/NCOR1,up,FALSE
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND,REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND,Reactome,Tcon,SF_vs_PB_Tcon,1.66467757,0.595576232,0.0153765573,0.0772660029,16,12,FASLG/FAS/CFLAR/TRAF2/TLR4/LY96/CD14/TICAM2/CASP8/RIPK1/TICAM1/FADD,up,FALSE
REACTOME_SIGNAL_AMPLIFICATION,REACTOME_SIGNAL_AMPLIFICATION,Reactome,Tcon,SF_vs_PB_Tcon,1.63844406,0.533262681,0.0159927858,0.0798817052,23,9,GNA15/GNG2/GNB4/GNG4/GNB1/GNG5/GNA13/GNAI3/SRC,up,FALSE
REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS,REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS,Reactome,Tcon,SF_vs_PB_Tcon,-1.67921824,-0.617002916,0.0160416445,0.0798817052,13,5,CD47/FYB/PTK2/PTPN6/SIRPG,down,FALSE
REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION,REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION,Reactome,Tcon,SF_vs_PB_Tcon,1.65212272,0.573266699,0.0160456742,0.0798817052,18,10,SREBF2/EGR2/HMGCR/DAG1/POU3F1/PMP22/NAB1/CYP51A1/SCD5/WWTR1,up,FALSE
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES,REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES,Reactome,Tcon,SF_vs_PB_Tcon,1.5915009,0.465861056,0.0162071067,0.0804371175,36,15,ATP2B4/ATP10D/ATP1B1/ATP8B4/ATP1B3/SRI/ATP2B1/PDZD11/ATP2A2/ATP2A3/ATP9A/ATP11B/ATP8B3/FXYD2/ATP13A2,up,FALSE
REACTOME_PTK6_EXPRESSION,REACTOME_PTK6_EXPRESSION,Reactome,Tcon,SF_vs_PB_Tcon,1.61614574,0.813022043,0.0163261297,0.0805671166,5,4,EPAS1/NR3C1/HIF1A/PTK6,up,FALSE
REACTOME_SMAC_XIAP_REGULATED_APOPTOTIC_RESPONSE,REACTOME_SMAC_XIAP_REGULATED_APOPTOTIC_RESPONSE,Reactome,Tcon,SF_vs_PB_Tcon,1.65317079,0.750962882,0.0163331972,0.0805671166,7,6,CASP3/CASP7/CASP9/APAF1/DIABLO/CYCS,up,FALSE
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION,REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION,Reactome,Tcon,SF_vs_PB_Tcon,1.61174076,0.491939986,0.016408916,0.0805950186,30,12,PPP3CA/FCER1A/SYK/ITPR2/ITPR3/FCER1G/LYN/BTK/PLCG2/ITPR1/VAV2/VAV3,up,FALSE
REACTOME_ACTIVATION_OF_CASPASES_THROUGH_APOPTOSOME_MEDIATED_CLEAVAGE,REACTOME_ACTIVATION_OF_CASPASES_THROUGH_APOPTOSOME_MEDIATED_CLEAVAGE,Reactome,Tcon,SF_vs_PB_Tcon,1.63320875,0.777884568,0.0164482038,0.0805950186,6,4,CASP3/CASP7/CASP9/APAF1,up,FALSE
REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION,REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION,Reactome,Tcon,SF_vs_PB_Tcon,1.65132115,0.750122674,0.0164887515,0.0805950186,7,4,MYD88/IRF7/RELA/NFKB2,up,FALSE
REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA,REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA,Reactome,Tcon,SF_vs_PB_Tcon,1.66633726,0.606564282,0.016623825,0.0810097574,15,10,YWHAH/BAD/YWHAB/YWHAQ/YWHAE/BID/AKT1/YWHAG/AKT3/YWHAZ,up,FALSE
REACTOME_MITOCHONDRIAL_TRANSLATION_ELONGATION,REACTOME_MITOCHONDRIAL_TRANSLATION_ELONGATION,Reactome,Tcon,SF_vs_PB_Tcon,-1.4528596,-0.339575703,0.0166850964,0.0810634355,86,37,MRPL32/MRPL40/MRPS10/MRPS16/MRPL18/MRPL34/MRPL14/MRPS34/MRPL44/ERAL1/MRPS14/GADD45GIP1/MRPL38/MRPL42/MRPL48/MRPL2/MRPL21/MRPL23/MRPL11/MRPS26/OXA1L/MRPS24/MRPS9/MRPL55/MRPS2/PTCD3/MRPS35/MRPS25/MRPL1/MRPL46/MRPS18B/MRPS33/DAP3/MRPS31/MRPS30/MRPS27/MRPL45,down,FALSE
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,Reactome,Tcon,SF_vs_PB_Tcon,1.62677406,0.523545687,0.0169460441,0.081876404,24,14,P4HA2/COLGALT2/PLOD3/SERPINH1/COL5A1/COL9A2/P4HA1/COLGALT1/BMP1/COL8A2/COL5A2/PPIB/LEPREL1/LEPRE1,up,FALSE
REACTOME_PI3K_AKT_SIGNALING_IN_CANCER,REACTOME_PI3K_AKT_SIGNALING_IN_CANCER,Reactome,Tcon,SF_vs_PB_Tcon,1.50050416,0.38096933,0.0170159749,0.081876404,73,22,CDKN1A/PDGFA/CD86/BAD/NTRK2/NR4A1/PIK3CG/CASP9/RAC1/GAB2/ERBB3/AKT1/PIK3R3/PIK3R5/SRC/AKT3/ESR2/RHOG/HBEGF/CD80/FLT3/MDM2,up,FALSE
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS,REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS,Reactome,Tcon,SF_vs_PB_Tcon,1.60679255,0.490429681,0.0170260655,0.081876404,30,10,RGS16/GNG2/GNB4/PRKCD/GNG4/GNB1/GNAZ/GNG5/ADCY7/GNAI3,up,FALSE
REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA,REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA,Reactome,Tcon,SF_vs_PB_Tcon,1.52154633,0.399370383,0.0170554692,0.081876404,61,18,MB21D1/RIPK3/ZBP1/MYD88/NFKBIB/IRF7/TMEM173/IFI16/IKBKG/TBK1/TRIM21/EP300/POLR2K/UBC/POLR2L/RELA/NFKB2/AIM2,up,FALSE
