pathway_id,pathway_name,database,population,contrast,nes,enrichment_score,pvalue,padj,set_size,leading_edge_size,core_enrichment,direction,is_pooled_alias
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC,GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC,GO_BP,CD8,SF_vs_PB_CD8,1.15350734,0.268820644,0.1777952,0.432654958,164,51,LMNA/MBD2/IFI16/CBX6/BCOR/ERI1/LMNB1/LMNB2/HMGB1/TFDP1/AUTS2/ZNFX1/KDM2B/PCGF3/CTCF/CDK2/CSNK2B/SPEN/TRIM37/EZH2/KMT2A/TRIP12/SUZ12/KMT2D/UHRF2/RIF1/DOT1L/CHEK1/CDKN2B-AS1/PHF19/HELLS/TNRC18/MIS18BP1/CBX3/EED/BCL6/BRCA1/SCMH1/CENPA/RYBP/BAZ2A/CSNK2A2/BAP1/SPIN1/HDAC6/EZH1/PHC2/PCGF1/MBD3/TRIM28/SMARCA4,up,FALSE
GOBP_ASTROCYTE_CELL_MIGRATION,GOBP_ASTROCYTE_CELL_MIGRATION,GO_BP,CD8,SF_vs_PB_CD8,1.2922935,0.662832451,0.178081157,0.433029073,5,2,CCL3/CCL2,up,FALSE
GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_COMPETITIVE_PROMOTER_BINDING,GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_COMPETITIVE_PROMOTER_BINDING,GO_BP,CD8,SF_vs_PB_CD8,1.29052055,0.576743337,0.178098854,0.433029073,8,2,SMAD7/MAD2L2,up,FALSE
GOBP_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY,GOBP_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY,GO_BP,CD8,SF_vs_PB_CD8,1.2350013,0.386463227,0.178545374,0.433932111,31,12,PRKCD/LIMK1/PLSCR1/PTPRJ/PLD2/PAK1/VAV2/IFNG/ABL1/HCK/SRC/APPL2,up,FALSE
GOBP_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT,GOBP_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT,GO_BP,CD8,SF_vs_PB_CD8,1.26758531,0.48366651,0.178924416,0.434670459,14,6,PLXNA3/FN1/ADARB1/HOXB2/VCAM1/EGR2,up,FALSE
GOBP_REGULATION_OF_ENDOPEPTIDASE_ACTIVITY,GOBP_REGULATION_OF_ENDOPEPTIDASE_ACTIVITY,GO_BP,CD8,SF_vs_PB_CD8,1.29103638,0.599860766,0.179199019,0.435154575,7,3,SERPINB8/GAPDH/PSENEN,up,FALSE
GOBP_DICARBOXYLIC_ACID_CATABOLIC_PROCESS,GOBP_DICARBOXYLIC_ACID_CATABOLIC_PROCESS,GO_BP,CD8,SF_vs_PB_CD8,1.27508124,0.507612948,0.179462641,0.435454312,12,4,GLUD1/ACOT4/GLUD2/GLUL,up,FALSE
GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS,GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS,GO_BP,CD8,SF_vs_PB_CD8,1.16865532,0.287631736,0.179530431,0.435454312,112,39,ORMDL2/ST6GALNAC6/PRKCD/PAQR4/ELOVL1/TM9SF2/ST8SIA4/ST6GALNAC3/CYP4F22/SGMS2/PRKD2/ACER3/SPTLC2/B4GALNT1/GPAA1/B3GNT5/SLC35C1/SGMS1/ST8SIA1/CERS5/ABCC1/FUT4/DEGS1/PIGS/PIGQ/PIGT/B4GALT5/GAL3ST2/CERS2/SCCPDH/ELOVL5/CSNK1G2/UGCG/SPTSSA/CERS4/PIGB/P2RX1/ABCA2/ELOVL6,up,FALSE
GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,GO_BP,CD8,SF_vs_PB_CD8,1.1628638,0.280375039,0.179599359,0.435454312,129,50,CD74/RSAD2/SMAD7/NOD2/CD86/ARID5A/DENND1B/CLNK/IL10/GALNT2/SLC7A5/CD81/MAD2L2/XCL1/TNFSF4/MZB1/TREX1/KIR2DL4/MIF/GPI/MLH1/HLA-G/RIF1/TNF/IL21/PLCG2/FOXP3/JAK3/TRAF2/HMCES/TFRC/HLA-A/LILRB4/BCL6/NLRP3/LACC1/TNFRSF4/IL2RG/STX4/CLEC7A/IRF5/IL13RA1/TP53BP1/IL13/SEMA7A/SUPT6H/TICAM1/TGFB1/TNFRSF1B/PKP3,up,FALSE
GOBP_MONOCYTE_EXTRAVASATION,GOBP_MONOCYTE_EXTRAVASATION,GO_BP,CD8,SF_vs_PB_CD8,-1.29192172,-0.554558511,0.179623962,0.435454312,8,4,JAM3/CD47/PDGFD/PLCB1,down,FALSE
GOBP_MITOCHONDRIAL_RIBOSOME_ASSEMBLY,GOBP_MITOCHONDRIAL_RIBOSOME_ASSEMBLY,GO_BP,CD8,SF_vs_PB_CD8,-1.24281474,-0.403855563,0.180092343,0.436353574,21,5,TUFM/DDX28/GTPBP10/MRPS2/NOA1,down,FALSE
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION,GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION,GO_BP,CD8,SF_vs_PB_CD8,1.2897322,0.599254798,0.180183527,0.436353574,7,5,RNF207/AKAP9/SNTA1/WDR1/FLNA,up,FALSE
