pathway_id,pathway_name,database,population,contrast,nes,enrichment_score,pvalue,padj,set_size,leading_edge_size,core_enrichment,direction,is_pooled_alias
GOBP_MEMBRANELESS_ORGANELLE_ASSEMBLY,GOBP_MEMBRANELESS_ORGANELLE_ASSEMBLY,GO_BP,Tcon,SF_vs_PB_Tcon,-1.02407152,-0.194614012,0.36336931,0.561655781,382,70,MIS18A/LSM4/CAPRIN1/PTEN/CNOT2/MALSU1/PLS1/PIBF1/MDN1/CHEK2/CEP63/C1QBP/FXR1/TFB1M/MRPS2/OFD1/PPP1R35/NAT9/SENP6/ARHGEF10/RC3H1/NOP2/RPS19/FAU/HDAC3/DDX28/BRIX1/LSM14A/BCCIP/CCDC66/TPR/PLK2/FITM2/RRS1/RPL24/PAN2/RPS27/RPS15/MYH10/MAP10/CNOT7/GTPBP10/RPS3/CHMP7/RCC1/RPS14/FUS/HAUS4/NPM1/RPS23/G3BP1/RPS28/RPL38/RPL11/CCDC69/RPSA/KAT2A/MYOM2/RPSAP58/KIF2A/RPS6/FAM175A/RPL5/BIN2/NOA1/GLTSCR2/CENPK/EIF2A/USP10/FAM65B,down,FALSE
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION,GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION,GO_BP,Tcon,SF_vs_PB_Tcon,1.07922148,0.417350826,0.364077305,0.56260530500000006,12,7,ADAM17/STAT3/AKT3/HMGB1/FGFR1/SP1/SIRT6,up,FALSE
GOBP_RISC_COMPLEX_ASSEMBLY,GOBP_RISC_COMPLEX_ASSEMBLY,GO_BP,Tcon,SF_vs_PB_Tcon,1.0840009,0.442082005,0.364246445,0.562721869,10,1,AGO4,up,FALSE
GOBP_TRNA_THREONYLCARBAMOYLADENOSINE_MODIFICATION,GOBP_TRNA_THREONYLCARBAMOYLADENOSINE_MODIFICATION,GO_BP,Tcon,SF_vs_PB_Tcon,-1.10434063,-0.546886765,0.364428909,0.562764081,5,3,TPRKB/OSGEP/OSGEPL1,down,FALSE
GOBP_ATP_EXPORT,GOBP_ATP_EXPORT,GO_BP,Tcon,SF_vs_PB_Tcon,-1.09789586,-0.513189018,0.364461201,0.562764081,6,3,FAM26F/CD47/CR1,down,FALSE
GOBP_NEGATIVE_REGULATION_OF_MAST_CELL_ACTIVATION,GOBP_NEGATIVE_REGULATION_OF_MAST_CELL_ACTIVATION,GO_BP,Tcon,SF_vs_PB_Tcon,-1.08356062,-0.461715982,0.36476406,0.563086936,8,4,RABGEF1/CD300A/FER/PTPN6,down,FALSE
GOBP_STEM_CELL_DEVELOPMENT,GOBP_STEM_CELL_DEVELOPMENT,GO_BP,Tcon,SF_vs_PB_Tcon,1.05632788,0.290985898,0.3648991,0.563130287,48,22,SEMA4A/ZEB2/FN1/CORO1C/SEMA7A/NRP2/TWIST1/KBTBD8/HIF1A/MAPK1/ENG/PTPRC/LAMA5/RDH10/CFL1/NRP1/SEMA3C/KLHL12/SEMA4B/PEF1/RET/MSI2,up,FALSE
GOBP_DOPAMINE_SECRETION,GOBP_DOPAMINE_SECRETION,GO_BP,Tcon,SF_vs_PB_Tcon,1.0783465,0.417012456,0.364979696,0.563130287,12,7,SYT11/SNCA/ABAT/COMT/PINK1/GRM2/CHRNA6,up,FALSE
GOBP_DETECTION_OF_LIGHT_STIMULUS,GOBP_DETECTION_OF_LIGHT_STIMULUS,GO_BP,Tcon,SF_vs_PB_Tcon,-1.06154071,-0.331832749,0.36527406,0.563357707,23,8,REEP6/ELOVL4/GNAQ/CCDC66/PDE6B/ATP8A2/CAMKMT/PLEKHB1,down,FALSE
GOBP_SYNAPTIC_VESICLE_RECYCLING_VIA_ENDOSOME,GOBP_SYNAPTIC_VESICLE_RECYCLING_VIA_ENDOSOME,GO_BP,Tcon,SF_vs_PB_Tcon,1.09757937,0.522089599,0.365314723,0.563357707,6,3,GRIPAP1/AP3D1/RAB7A,up,FALSE
