pathway_id,pathway_name,database,population,contrast,nes,enrichment_score,pvalue,padj,set_size,leading_edge_size,core_enrichment,direction,is_pooled_alias
MITOPATHWAYS_Metabolism.Detoxification,MITOPATHWAYS_Metabolism.Detoxification,MitoPathways,CD8,SF_vs_PB_CD8,-1.10938513,-0.309199385,0.284326909,0.695021332,39,10,CAT/ABHD10/MSRB2/GSR/GPX1/FAM213A/TXN2/PRDX2/ALDH9A1/EPHX2,down,FALSE
MITOPATHWAYS_Small_molecule_transport,MITOPATHWAYS_Small_molecule_transport,MitoPathways,CD8,SF_vs_PB_CD8,1.09568123,0.290515456,0.299386796,0.69704792,71,10,SFXN3/SLC25A24/ROMO1/VDAC1/MPC1/SLC25A43/MPC2/MTCH2/SLC25A1/ABCB10,up,FALSE
MITOPATHWAYS_Metabolism.Amino_acid_metabolism.Glycine_metabolism,MITOPATHWAYS_Metabolism.Amino_acid_metabolism.Glycine_metabolism,MitoPathways,CD8,SF_vs_PB_CD8,1.1437081,0.455646646,0.300089718,0.69704792,12,2,SARDH/GLDC,up,FALSE
MITOPATHWAYS_Protein_import_sorting_and_homeostasis.Protein_homeostasis.Proteases,MITOPATHWAYS_Protein_import_sorting_and_homeostasis.Protein_homeostasis.Proteases,MitoPathways,CD8,SF_vs_PB_CD8,-1.1052554,-0.333147726,0.304166365,0.69704792,28,4,PMPCB/OMA1/IMMP2L/METAP1D,down,FALSE
MITOPATHWAYS_Metabolism.Sulfur_metabolism,MITOPATHWAYS_Metabolism.Sulfur_metabolism,MitoPathways,CD8,SF_vs_PB_CD8,1.13296658,0.462193267,0.31351215,0.697375691,11,5,SQRDL/SUOX/SLC25A14/SLC25A30/ETHE1,up,FALSE
MITOPATHWAYS_Metabolism.Amino_acid_metabolism.Branched-chain_amino_acid_metabolism,MITOPATHWAYS_Metabolism.Amino_acid_metabolism.Branched-chain_amino_acid_metabolism,MitoPathways,CD8,SF_vs_PB_CD8,-1.09705328,-0.340139483,0.31698895,0.697375691,25,13,HADHA/DLD/BCKDHB/MCCC2/HIBCH/ETFA/MCCC1/ACADSB/ALDH6A1/AUH/IVD/HIBADH/ETFDH,down,FALSE
MITOPATHWAYS_OXPHOS.Complex_IV.CIV_subunits,MITOPATHWAYS_OXPHOS.Complex_IV.CIV_subunits,MitoPathways,CD8,SF_vs_PB_CD8,-1.0867376500000001,-0.387042546,0.343387577,0.733333333,15,4,COX7C/MT-CO3/COX4I1/COX7A2L,down,FALSE
MITOPATHWAYS_Metabolism.Nucleotide_metabolism.Nucleotide_import,MITOPATHWAYS_Metabolism.Nucleotide_metabolism.Nucleotide_import,MitoPathways,CD8,SF_vs_PB_CD8,-1.0992103,-0.471205401,0.349584378,0.733333333,8,4,SLC25A36/SLC25A23/SLC25A4/SLC25A6,down,FALSE
MITOPATHWAYS_Mitochondrial_dynamics_and_surveillance.Trafficking,MITOPATHWAYS_Mitochondrial_dynamics_and_surveillance.Trafficking,MitoPathways,CD8,SF_vs_PB_CD8,1.10911671,0.538819306,0.358784878,0.733333333,6,3,MYO19/RHOT2/ARMC10,up,FALSE
MITOPATHWAYS_Metabolism.Amino_acid_metabolism.Glutamate_metabolism,MITOPATHWAYS_Metabolism.Amino_acid_metabolism.Glutamate_metabolism,MitoPathways,CD8,SF_vs_PB_CD8,1.1034038,0.536043921,0.36461106,0.733333333,6,4,GLUD1/GLUD2/SLC25A12/GLS,up,FALSE
MITOPATHWAYS_OXPHOS.Complex_V,MITOPATHWAYS_OXPHOS.Complex_V,MitoPathways,CD8,SF_vs_PB_CD8,-1.04833006,-0.328895718,0.381958321,0.733333333,24,7,MT-ATP6/ATP5G2/C7orf55/FAM173B/ATP5F1/ATP5O/ATP5A1,down,FALSE
MITOPATHWAYS_Metabolism.Metals_and_cofactors.Coenzyme_A_metabolism,MITOPATHWAYS_Metabolism.Metals_and_cofactors.Coenzyme_A_metabolism,MitoPathways,CD8,SF_vs_PB_CD8,1.08867584,0.55807962,0.388190247,0.733333333,5,1,NUDT8,up,FALSE
MITOPATHWAYS_Metabolism.Carbohydrate_metabolism.Pyruvate_metabolism,MITOPATHWAYS_Metabolism.Carbohydrate_metabolism.Pyruvate_metabolism,MitoPathways,CD8,SF_vs_PB_CD8,1.06021127,0.413131053,0.388495512,0.733333333,13,3,MPC1/MPC2/PDP2,up,FALSE
MITOPATHWAYS_Metabolism.Metals_and_cofactors.NAD_biosynthesis_and_metabolism,MITOPATHWAYS_Metabolism.Metals_and_cofactors.NAD_biosynthesis_and_metabolism,MitoPathways,CD8,SF_vs_PB_CD8,-1.05087096,-0.390369067,0.388714947,0.733333333,13,7,CCRN4L/NNT/NUDT13/NMNAT3/APOA1BP/SIRT5/SIRT4,down,FALSE
MITOPATHWAYS_Metabolism.Amino_acid_metabolism.GABA_metabolism,MITOPATHWAYS_Metabolism.Amino_acid_metabolism.GABA_metabolism,MitoPathways,CD8,SF_vs_PB_CD8,-1.060747,-0.473464758,0.394149479,0.733333333,7,4,AKR7A2/ALDH5A1/ADHFE1/ALDH9A1,down,FALSE
